episode,timestamp,state,action,we_green,ns_green,we_waiting_time,ns_waiting_time,we_queue,ns_queue,reward
29,2048.0,1_0_0,2,30,10,42.0,0,7,0,-0.2702173913043478
29,2074.0,1_0_0,0,10,10,43.0,0,7,0,-0.2792307692307692
29,2110.0,1_0_0,1,20,10,51.0,0,7,0,-0.31666666666666665
29,2156.0,1_0_0,2,30,10,37.0,0,7,0,-0.24456521739130435
29,2227.0,1_0_0,7,45,20,133.0,0,7,0,-0.7261267605633803
29,2273.0,1_0_0,2,30,10,41.0,0,7,0,-0.2652173913043478
29,2334.0,1_0_0,3,45,10,64.0,0,7,0,-0.38016393442622953
29,2360.0,1_0_0,0,10,10,56.0,0,7,0,-0.3453846153846154
29,2396.0,1_0_0,1,20,10,47.0,0,7,0,-0.29666666666666663
29,2457.0,1_0_0,3,45,10,67.0,0,7,0,-0.394672131147541
29,2493.0,1_0_0,4,10,20,127.0,0,7,0,-0.7016666666666667
29,2539.0,1_0_0,2,30,10,39.0,0,7,0,-0.25521739130434784
29,2565.0,1_0_0,0,10,10,61.0,0,7,0,-0.37038461538461537
29,2626.0,1_0_0,3,45,10,69.0,0,7,0,-0.40467213114754097
29,2682.0,1_0_0,6,30,20,107.0,0,7,0,-0.5969642857142857
29,2718.0,1_0_0,1,20,10,42.0,0,7,0,-0.2716666666666666
29,2764.0,1_0_0,2,30,10,50.0,0,7,0,-0.31021739130434783
29,2835.0,1_0_0,7,45,20,138.0,0,7,0,-0.7511267605633802
29,2871.0,1_0_0,1,20,10,35.0,0,6,0,-0.22666666666666666
29,2897.0,1_0_0,0,10,10,44.0,0,7,0,-0.28423076923076923
29,2933.0,1_0_0,1,20,10,40.0,0,6,0,-0.25166666666666665
29,2989.0,1_0_0,6,30,20,118.0,0,7,0,-0.6519642857142857
29,3035.0,1_0_0,2,30,10,34.0,0,6,0,-0.21956521739130436
29,3071.0,1_0_0,4,10,20,122.0,0,7,0,-0.6758333333333333
29,3097.0,1_0_0,0,10,10,54.0,0,7,0,-0.3342307692307693
29,3143.0,1_0_0,5,20,20,111.0,0,7,0,-0.6184782608695653
29,3214.0,1_0_0,7,45,20,130.0,0,7,0,-0.7107042253521126
29,3260.0,1_0_0,2,30,10,47.0,0,7,0,-0.2952173913043478
29,3296.0,1_0_0,1,20,10,45.0,0,7,0,-0.2866666666666666
29,3357.0,1_0_0,3,45,10,78.0,0,7,0,-0.449672131147541
29,3413.0,1_0_0,6,30,20,0,0,0,0,0.004821428571428572
30,61.0,0_0_0,3,45,10,64.0,0.0,7,0,-0.3791803278688525
30,117.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6266071428571428
30,153.0,1_0_0,1,20,10,47.0,0.0,7,0,-0.2925
30,199.0,1_0_0,2,30,10,54.0,0.0,7,0,-0.32760869565217393
30,255.0,1_0_0,6,30,20,113.0,0.0,7,0,-0.6210714285714285
30,311.0,1_0_0,6,30,20,131.0,0.0,7,0,-0.7116071428571429
30,367.0,1_0_0,6,30,20,119.0,0.0,7,0,-0.6516071428571428
30,423.0,1_0_0,6,30,20,117.0,0.0,7,0,-0.6416071428571428
30,484.0,1_0_0,3,45,10,67.0,0.0,7,0,-0.3927049180327869
30,510.0,1_0_0,0,10,10,51.0,0.0,7,0,-0.31230769230769234
30,566.0,1_0_0,6,30,20,117.0,0.0,7,0,-0.642142857142857
30,622.0,1_0_0,6,30,20,112.0,0.0,7,0,-0.6166071428571429
30,678.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6266071428571428
30,734.0,1_0_0,6,30,20,118.0,0.0,7,0,-0.647142857142857
30,770.0,1_0_0,1,20,10,50.0,0.0,7,0,-0.3075
30,816.0,1_0_0,2,30,10,46.0,2.0,7,1,-0.30695652173913046
30,872.0,1_0_0,6,30,20,115.0,0.0,7,0,-0.632142857142857
30,918.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
30,954.0,1_0_0,1,20,10,39.0,0.0,6,0,-0.24333333333333335
30,980.0,1_0_0,0,10,10,44.0,0.0,7,0,-0.2784615384615384
30,1016.0,1_0_0,1,20,10,49.0,1.0,7,1,-0.3175
30,1042.0,1_0_0,0,10,10,62.0,0.0,7,0,-0.3719230769230769
30,1103.0,1_0_0,3,45,10,65.0,2.0,7,1,-0.4022131147540984
30,1149.0,1_0_0,2,30,10,37.0,2.0,6,1,-0.2526086956521739
30,1195.0,1_0_0,5,20,20,120.0,0.0,7,0,-0.6576086956521738
30,1231.0,1_0_0,4,10,20,114.0,0.0,7,0,-0.6275
30,1277.0,1_0_0,2,30,10,58.0,2.0,7,1,-0.3676086956521739
30,1338.0,1_0_0,3,45,10,70.0,0.0,7,0,-0.40770491803278686
30,1374.0,1_0_0,1,20,10,50.0,0.0,7,0,-0.3075
30,1400.0,1_0_0,0,10,10,46.0,0.0,7,0,-0.28846153846153844
30,1446.0,1_0_0,2,30,10,44.0,3.0,7,2,-0.3126086956521739
30,1502.0,1_0_0,6,30,20,115.0,0.0,7,0,-0.632142857142857
30,1538.0,1_0_0,1,20,10,32.0,2.0,7,1,-0.23666666666666666
30,1609.0,1_0_0,7,45,20,133.0,0.0,7,0,-0.7223239436619718
30,1665.0,1_0_0,6,30,20,117.0,0.0,7,0,-0.6416071428571428
30,1691.0,1_0_0,0,10,10,46.0,0.0,7,0,-0.28846153846153844
30,1752.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.3777049180327869
30,1788.0,1_0_0,4,10,20,102.0,0.0,7,0,-0.5666666666666667
30,1824.0,1_0_0,1,20,10,42.0,2.0,7,1,-0.28666666666666674
30,1860.0,1_0_0,1,20,10,45.0,0.0,7,0,-0.2833333333333333
30,1896.0,1_0_0,1,20,10,50.0,0.0,7,0,-0.30833333333333335
30,1932.0,1_0_0,1,20,10,46.0,0.0,7,0,-0.2866666666666667
30,2003.0,1_0_0,7,45,20,133.0,0.0,7,0,-0.7214788732394366
30,2049.0,1_0_0,5,20,20,106.0,0,7,0,-0.5869565217391304
30,2110.0,1_0_0,3,45,10,56.0,0,7,0,-0.339672131147541
30,2156.0,1_0_0,2,30,10,39.0,0,7,0,-0.25521739130434784
30,2192.0,1_0_0,1,20,10,45.0,0,7,0,-0.2866666666666666
30,2238.0,1_0_0,2,30,10,46.0,0,7,0,-0.2902173913043478
30,2274.0,1_0_0,4,10,20,119.0,0,7,0,-0.6616666666666666
30,2300.0,1_0_0,0,10,10,46.0,0,7,0,-0.29423076923076924
30,2326.0,1_0_0,0,10,10,48.0,0,7,0,-0.30423076923076925
30,2397.0,1_0_0,7,45,20,131.0,0,7,0,-0.7157042253521126
30,2453.0,1_0_0,6,30,20,113.0,0,7,0,-0.6269642857142856
30,2499.0,1_0_0,2,30,10,54.0,0,7,0,-0.33021739130434785
30,2545.0,1_0_0,5,20,20,112.0,0,7,0,-0.6234782608695653
30,2571.0,1_0_0,0,10,10,62.0,0,7,0,-0.37538461538461537
30,2632.0,1_0_0,3,45,10,59.0,0,7,0,-0.354672131147541
30,2693.0,1_0_0,3,45,10,71.0,0,7,0,-0.414672131147541
30,2739.0,1_0_0,2,30,10,44.0,0,7,0,-0.2802173913043478
30,2765.0,1_0_0,0,10,10,43.0,0,7,0,-0.2792307692307692
30,2836.0,1_0_0,7,45,20,147.0,0,7,0,-0.7965492957746478
30,2872.0,1_0_0,1,20,10,44.0,0,7,0,-0.2816666666666666
30,2908.0,1_0_0,4,10,20,117.0,0,7,0,-0.6508333333333333
30,2954.0,1_0_0,2,30,10,46.0,0,7,0,-0.2902173913043478
30,2980.0,1_0_0,0,10,10,59.0,0,7,0,-0.36038461538461536
30,3026.0,1_0_0,5,20,20,113.0,0,7,0,-0.6284782608695652
30,3062.0,1_0_0,1,20,10,43.0,0,7,0,-0.2766666666666666
30,3118.0,1_0_0,6,30,20,110.0,0,7,0,-0.6119642857142857
30,3144.0,1_0_0,0,10,10,46.0,0,7,0,-0.29423076923076924
30,3205.0,1_0_0,3,45,10,63.0,0,7,0,-0.374672131147541
30,3251.0,1_0_0,2,30,10,0,0,0,0,0.010434782608695651
31,36.0,0_0_0,4,10,20,102.0,0.0,7,0,-0.57
31,82.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
31,153.0,1_0_0,7,45,20,128.0,0.0,7,0,-0.6964788732394366
31,189.0,1_0_0,4,10,20,105.0,0.0,7,0,-0.5825
31,235.0,1_0_0,2,30,10,52.0,1.0,7,1,-0.33260869565217394
31,281.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
31,327.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
31,373.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
31,399.0,1_0_0,0,10,10,50.0,2.0,7,1,-0.32961538461538464
31,425.0,1_0_0,0,10,10,57.0,1.0,7,1,-0.3596153846153846
31,471.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.2876086956521739
31,517.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.29695652173913045
31,578.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
31,624.0,1_0_0,2,30,10,55.0,0.0,7,0,-0.33260869565217394
31,650.0,1_0_0,0,10,10,43.0,0.0,6,0,-0.26346153846153847
31,686.0,1_0_0,4,10,20,106.0,0.0,7,0,-0.5875
31,732.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
31,788.0,1_0_0,6,30,20,120.0,0.0,7,0,-0.6566071428571428
31,834.0,1_0_0,5,20,20,119.0,0.0,7,0,-0.6513043478260869
31,880.0,1_0_0,5,20,20,110.0,0.0,7,0,-0.6076086956521739
31,926.0,1_0_0,2,30,10,43.0,0.0,6,0,-0.26130434782608697
31,972.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.2976086956521739
31,1018.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.2876086956521739
31,1054.0,1_0_0,4,10,20,111.0,0.0,7,0,-0.6125
31,1100.0,1_0_0,2,30,10,49.0,0.0,7,0,-0.3026086956521739
31,1146.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
31,1217.0,1_0_0,7,45,20,132.0,0.0,7,0,-0.7169014084507042
31,1253.0,1_0_0,4,10,20,130.0,0.0,7,0,-0.7083333333333333
31,1324.0,1_0_0,7,45,20,136.0,0.0,7,0,-0.7369014084507042
31,1370.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
31,1406.0,1_0_0,4,10,20,120.0,0.0,7,0,-0.6583333333333332
31,1452.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.2826086956521739
31,1498.0,1_0_0,2,30,10,57.0,0.0,7,0,-0.3426086956521739
31,1544.0,1_0_0,2,30,10,34.0,0.0,6,0,-0.21630434782608696
31,1590.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
31,1636.0,1_0_0,2,30,10,39.0,0.0,6,0,-0.24195652173913043
31,1682.0,1_0_0,2,30,10,37.0,0.0,7,0,-0.24195652173913043
31,1728.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2669565217391304
31,1774.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
31,1820.0,1_0_0,2,30,10,33.0,0.0,6,0,-0.21195652173913043
31,1866.0,1_0_0,2,30,10,36.0,2.0,6,1,-0.24695652173913044
31,1912.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2632608695652174
31,1958.0,1_0_0,2,30,10,33.0,0.0,6,0,-0.21065217391304347
31,2029.0,1_0_0,7,45,20,130.0,0.0,7,0,-0.7073239436619718
31,2055.0,1_0_0,0,10,10,56.0,0.0,7,0,-0.3384615384615385
31,2101.0,1_0_0,2,30,10,49.0,1.0,7,1,-0.31695652173913047
31,2127.0,1_0_0,0,10,10,56.0,2.0,7,1,-0.3607692307692308
31,2183.0,1_0_0,6,30,20,130.0,0,7,0,-0.7082142857142857
31,2239.0,1_0_0,6,30,20,112.0,0,7,0,-0.6219642857142857
31,2285.0,1_0_0,2,30,10,53.0,0,7,0,-0.3258695652173913
31,2341.0,1_0_0,6,30,20,111.0,0,7,0,-0.6169642857142857
31,2387.0,1_0_0,2,30,10,44.0,0,7,0,-0.2802173913043478
31,2443.0,1_0_0,6,30,20,120.0,0,7,0,-0.6619642857142857
31,2479.0,1_0_0,1,20,10,44.0,0,7,0,-0.2816666666666666
31,2540.0,1_0_0,3,45,10,68.0,0,7,0,-0.40016393442622955
31,2566.0,1_0_0,0,10,10,45.0,0,6,0,-0.2792307692307693
31,2602.0,1_0_0,1,20,10,45.0,0,7,0,-0.2866666666666666
31,2638.0,1_0_0,4,10,20,124.0,0,7,0,-0.6866666666666666
31,2699.0,1_0_0,3,45,10,70.0,0,7,0,-0.409672131147541
31,2745.0,1_0_0,2,30,10,34.0,0,6,0,-0.21956521739130436
31,2781.0,1_0_0,1,20,10,42.0,0,6,0,-0.26166666666666666
31,2807.0,1_0_0,0,10,10,38.0,0,7,0,-0.25423076923076926
31,2853.0,1_0_0,2,30,10,39.0,0,7,0,-0.25521739130434784
31,2909.0,1_0_0,6,30,20,116.0,0,7,0,-0.6419642857142857
31,2935.0,1_0_0,0,10,10,55.0,0,7,0,-0.3392307692307693
31,2981.0,1_0_0,5,20,20,118.0,0,7,0,-0.6534782608695652
31,3052.0,1_0_0,7,45,20,140.0,0,7,0,-0.7611267605633802
31,3088.0,1_0_0,1,20,10,45.0,0,7,0,-0.2866666666666666
31,3149.0,1_0_0,3,45,10,60.0,0,6,0,-0.349672131147541
31,3195.0,1_0_0,2,30,10,0,0,0,0,0.003913043478260869
32,71.0,0_0_0,7,45,20,135.0,0.0,7,0,-0.7331690140845071
32,117.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.2876086956521739
32,163.0,1_0_0,2,30,10,55.0,0.0,7,0,-0.33260869565217394
32,209.0,1_0_0,2,30,10,39.0,2.0,7,1,-0.2719565217391305
32,255.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.2726086956521739
32,301.0,1_0_0,5,20,20,115.0,0.0,7,0,-0.6319565217391303
32,347.0,1_0_0,2,30,10,40.0,0.0,7,0,-0.2569565217391305
32,393.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
32,429.0,1_0_0,4,10,20,123.0,0.0,7,0,-0.6733333333333332
32,475.0,1_0_0,2,30,10,49.0,0.0,7,0,-0.30195652173913046
32,521.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.2876086956521739
32,567.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29130434782608694
32,613.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
32,659.0,1_0_0,2,30,10,51.0,0.0,7,0,-0.3126086956521739
32,715.0,1_0_0,6,30,20,113.0,0.0,7,0,-0.6216071428571428
32,761.0,1_0_0,2,30,10,40.0,0.0,7,0,-0.2569565217391305
32,807.0,1_0_0,2,30,10,53.0,0.0,7,0,-0.3219565217391305
32,853.0,1_0_0,2,30,10,51.0,0.0,7,0,-0.31195652173913047
32,899.0,1_0_0,2,30,10,38.0,0.0,7,0,-0.24630434782608696
32,945.0,1_0_0,2,30,10,56.0,0.0,7,0,-0.33760869565217394
32,971.0,1_0_0,0,10,10,58.0,2.0,7,1,-0.3696153846153846
32,1017.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.2826086956521739
32,1063.0,1_0_0,2,30,10,55.0,0.0,7,0,-0.3319565217391305
32,1124.0,1_0_0,3,45,10,59.0,0.0,7,0,-0.35221311475409833
32,1170.0,1_0_0,2,30,10,49.0,2.0,7,1,-0.3219565217391305
32,1206.0,1_0_0,4,10,20,113.0,0.0,7,0,-0.6233333333333332
32,1232.0,1_0_0,0,10,10,54.0,0.0,7,0,-0.3307692307692308
32,1278.0,1_0_0,2,30,10,42.0,1.0,7,1,-0.28260869565217395
32,1324.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
32,1370.0,1_0_0,2,30,10,53.0,0.0,7,0,-0.3226086956521739
32,1416.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
32,1462.0,1_0_0,2,30,10,36.0,0.0,6,0,-0.2276086956521739
32,1508.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2669565217391304
32,1554.0,1_0_0,2,30,10,34.0,0.0,6,0,-0.21760869565217392
32,1610.0,1_0_0,6,30,20,117.0,0.0,7,0,-0.6416071428571428
32,1656.0,1_0_0,2,30,10,40.0,0.0,7,0,-0.2569565217391305
32,1692.0,1_0_0,4,10,20,127.0,0.0,7,0,-0.6933333333333332
32,1738.0,1_0_0,2,30,10,49.0,1.0,7,1,-0.3176086956521739
32,1774.0,1_0_0,1,20,10,47.0,0.0,7,0,-0.2925
32,1810.0,1_0_0,1,20,10,48.0,0.0,7,0,-0.2975
32,1856.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2676086956521739
32,1927.0,1_0_0,7,45,20,139.0,1.0,7,1,-0.7664788732394366
32,1953.0,1_0_0,0,10,10,59.0,1.0,7,1,-0.3707692307692308
32,2014.0,1_0_0,3,45,10,70.0,0.0,7,0,-0.40770491803278686
32,2060.0,1_0_0,5,20,20,115.0,0.0,7,0,-0.6319565217391303
32,2106.0,1_0_0,2,30,10,42.0,2.0,7,1,-0.2869565217391305
32,2142.0,1_0_0,1,20,10,45.0,0.0,7,0,-0.2833333333333333
32,2168.0,1_0_0,0,10,10,66.0,0.0,7,0,-0.38961538461538464
32,2229.0,1_0_0,3,45,10,68.0,2.0,7,1,-0.41721311475409834
32,2275.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.2732608695652174
32,2311.0,1_0_0,1,20,10,50.0,0.0,7,0,-0.3075
32,2347.0,1_0_0,4,10,20,115.0,0.0,7,0,-0.6325
32,2373.0,1_0_0,0,10,10,57.0,0,7,0,-0.3446153846153846
32,2419.0,1_0_0,2,30,10,39.0,0,6,0,-0.24521739130434783
32,2455.0,1_0_0,1,20,10,42.0,0,7,0,-0.2716666666666666
32,2501.0,1_0_0,5,20,20,116.0,0,7,0,-0.6434782608695652
32,2547.0,1_0_0,2,30,10,33.0,0,6,0,-0.21456521739130435
32,2608.0,1_0_0,3,45,10,72.0,0,7,0,-0.4201639344262295
32,2634.0,1_0_0,0,10,10,56.0,0,7,0,-0.3453846153846154
32,2670.0,1_0_0,1,20,10,56.0,0,7,0,-0.3425
32,2716.0,1_0_0,2,30,10,46.0,0,7,0,-0.2902173913043478
32,2777.0,1_0_0,3,45,10,67.0,0,7,0,-0.394672131147541
32,2813.0,1_0_0,4,10,20,115.0,0,7,0,-0.6408333333333333
32,2849.0,1_0_0,4,10,20,114.0,0,7,0,-0.6358333333333333
32,2885.0,1_0_0,4,10,20,113.0,0,7,0,-0.6308333333333332
32,2921.0,1_0_0,1,20,10,52.0,0,7,0,-0.32166666666666666
32,2967.0,1_0_0,2,30,10,39.0,0,6,0,-0.24521739130434783
32,2993.0,1_0_0,0,10,10,47.0,0,7,0,-0.29923076923076924
32,3039.0,1_0_0,5,20,20,121.0,0,7,0,-0.6684782608695652
32,3095.0,1_0_0,6,30,20,114.0,0,7,0,-0.6319642857142856
32,3141.0,1_0_0,2,30,10,18.0,0,2,0,-0.10021739130434783
32,3202.0,0_0_0,3,45,10,0,0,0,0,0.0009836065573770492
33,36.0,0_0_0,1,20,10,53.0,2.0,7,1,-0.3458333333333334
33,92.0,1_0_0,6,30,20,112.0,0.0,7,0,-0.6171428571428571
33,138.0,1_0_0,2,30,10,40.0,0.0,7,0,-0.2569565217391305
33,184.0,1_0_0,2,30,10,46.0,2.0,7,1,-0.30695652173913046
33,230.0,1_0_0,2,30,10,45.0,0.0,6,0,-0.27260869565217394
33,286.0,1_0_0,6,30,20,118.0,0.0,7,0,-0.6476785714285713
33,312.0,1_0_0,0,10,10,49.0,0.0,7,0,-0.30230769230769233
33,348.0,1_0_0,4,10,20,113.0,0.0,7,0,-0.6233333333333332
33,394.0,1_0_0,2,30,10,45.0,2.0,6,1,-0.2926086956521739
33,440.0,1_0_0,2,30,10,54.0,0.0,7,0,-0.32760869565217393
33,486.0,1_0_0,2,30,10,42.0,2.0,7,1,-0.2869565217391305
33,522.0,1_0_0,1,20,10,40.0,0.0,7,0,-0.25833333333333336
33,568.0,1_0_0,2,30,10,54.0,0.0,7,0,-0.3269565217391305
33,614.0,1_0_0,2,30,10,51.0,0.0,7,0,-0.31195652173913047
33,660.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.2726086956521739
33,721.0,1_0_0,3,45,10,68.0,0.0,7,0,-0.3977049180327869
33,767.0,1_0_0,2,30,10,29.0,0.0,5,0,-0.18195652173913043
33,813.0,1_0_0,5,20,20,112.0,0.0,7,0,-0.616304347826087
33,859.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
33,905.0,1_0_0,2,30,10,40.0,0.0,6,0,-0.24760869565217392
33,951.0,1_0_0,2,30,10,36.0,0.0,6,0,-0.22630434782608694
33,997.0,1_0_0,2,30,10,41.0,1.0,7,1,-0.2769565217391305
33,1043.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2676086956521739
33,1089.0,1_0_0,2,30,10,39.0,0.0,7,0,-0.25195652173913047
33,1145.0,1_0_0,6,30,20,109.0,0.0,7,0,-0.6016071428571429
33,1181.0,1_0_0,1,20,10,52.0,0.0,7,0,-0.3175
33,1217.0,1_0_0,1,20,10,44.0,1.0,7,1,-0.2933333333333334
33,1263.0,1_0_0,2,30,10,49.0,0.0,7,0,-0.3026086956521739
33,1299.0,1_0_0,1,20,10,55.0,0.0,7,0,-0.3341666666666667
33,1370.0,1_0_0,7,45,20,123.0,0.0,7,0,-0.6719014084507041
33,1416.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29195652173913045
33,1462.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2626086956521739
33,1508.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
33,1534.0,1_0_0,0,10,10,51.0,0.0,7,0,-0.31461538461538463
33,1580.0,1_0_0,2,30,10,38.0,0.0,6,0,-0.23695652173913043
33,1626.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
33,1672.0,1_0_0,2,30,10,33.0,1.0,6,1,-0.22695652173913042
33,1718.0,1_0_0,2,30,10,41.0,0.0,6,0,-0.2526086956521739
33,1764.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
33,1810.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
33,1856.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.27195652173913043
33,1902.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29195652173913045
33,1958.0,1_0_0,6,30,20,129.0,0.0,7,0,-0.7021428571428571
33,2004.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
33,2030.0,1_0_0,0,10,10,57.0,0.0,7,0,-0.3457692307692308
33,2066.0,1_0_0,1,20,10,44.0,0.0,7,0,-0.27749999999999997
33,2112.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
33,2173.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.3777049180327869
33,2209.0,1_0_0,1,20,10,42.0,0.0,6,0,-0.2575
33,2245.0,1_0_0,1,20,10,42.0,0.0,6,0,-0.2575
33,2291.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.29695652173913045
33,2352.0,1_0_0,3,45,10,71.0,0.0,7,0,-0.41221311475409833
33,2378.0,1_0_0,0,10,10,57.0,0.0,7,0,-0.3446153846153846
33,2434.0,1_0_0,6,30,20,115.0,0.0,7,0,-0.6310714285714285
33,2480.0,1_0_0,5,20,20,118.0,0,7,0,-0.6502173913043477
33,2526.0,1_0_0,2,30,10,34.0,0,7,0,-0.23021739130434782
33,2572.0,1_0_0,5,20,20,114.0,0,7,0,-0.6334782608695652
33,2608.0,1_0_0,1,20,10,43.0,0,7,0,-0.2766666666666666
33,2679.0,1_0_0,7,45,20,134.0,0,7,0,-0.7311267605633802
33,2715.0,1_0_0,1,20,10,39.0,0,7,0,-0.25666666666666665
33,2741.0,1_0_0,0,10,10,56.0,0,7,0,-0.3453846153846154
33,2787.0,1_0_0,2,30,10,46.0,0,7,0,-0.2902173913043478
33,2848.0,1_0_0,3,45,10,66.0,0,7,0,-0.389672131147541
33,2894.0,1_0_0,5,20,20,114.0,0,7,0,-0.6334782608695652
33,2920.0,1_0_0,0,10,10,61.0,0,7,0,-0.37038461538461537
33,2976.0,1_0_0,6,30,20,120.0,0,7,0,-0.6619642857142857
33,3037.0,1_0_0,3,45,10,59.0,0,5,0,-0.33467213114754096
33,3083.0,1_0_0,5,20,20,0,0,0,0,0.003260869565217391
34,46.0,0_0_0,5,20,20,122.0,0.0,7,0,-0.6702173913043478
34,82.0,1_0_0,4,10,20,117.0,0,7,0,-0.6425
34,118.0,1_0_0,4,10,20,113.0,0.0,7,0,-0.6241666666666665
34,164.0,1_0_0,5,20,20,115.0,0,7,0,-0.6326086956521738
34,210.0,1_0_0,5,20,20,114.0,0.0,7,0,-0.6276086956521738
34,271.0,1_0_0,3,45,10,62.0,2.0,7,1,-0.38672131147540983
34,317.0,1_0_0,5,20,20,113.0,0.0,7,0,-0.6226086956521738
34,353.0,1_0_0,4,10,20,120.0,0.0,7,0,-0.6575
34,399.0,1_0_0,5,20,20,113.0,0.0,7,0,-0.6219565217391303
34,445.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.2976086956521739
34,491.0,1_0_0,5,20,20,115.0,0.0,7,0,-0.6319565217391303
34,527.0,1_0_0,1,20,10,51.0,0.0,7,0,-0.3125
34,573.0,1_0_0,2,30,10,40.0,0.0,7,0,-0.2576086956521739
34,634.0,1_0_0,3,45,10,63.0,0.0,7,0,-0.3717213114754098
34,680.0,1_0_0,5,20,20,103.0,0.0,7,0,-0.5719565217391304
34,706.0,1_0_0,0,10,10,52.0,2.0,7,1,-0.3384615384615385
34,752.0,1_0_0,5,20,20,109.0,0.0,7,0,-0.6032608695652174
34,798.0,1_0_0,5,20,20,116.0,0.0,7,0,-0.6356521739130434
34,844.0,1_0_0,5,20,20,124.0,0.0,7,0,-0.6776086956521739
34,905.0,1_0_0,3,45,10,68.0,0.0,7,0,-0.3977049180327869
34,951.0,1_0_0,2,30,10,53.0,2.0,7,1,-0.34260869565217394
34,987.0,1_0_0,1,20,10,45.0,0.0,7,0,-0.2825
34,1033.0,1_0_0,5,20,20,116.0,0.0,7,0,-0.6369565217391303
34,1079.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
34,1115.0,1_0_0,1,20,10,46.0,1.0,6,1,-0.2925
34,1141.0,1_0_0,0,10,10,47.0,0.0,7,0,-0.2957692307692308
34,1187.0,1_0_0,5,20,20,113.0,0.0,7,0,-0.6219565217391303
34,1258.0,1_0_0,7,45,20,134.0,0.0,7,0,-0.7269014084507042
34,1304.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
34,1375.0,1_0_0,7,45,20,134.0,0.0,7,0,-0.7273239436619718
34,1411.0,1_0_0,1,20,10,37.0,0.0,6,0,-0.23249999999999998
34,1437.0,1_0_0,0,10,10,47.0,0.0,7,0,-0.2946153846153846
34,1483.0,1_0_0,2,30,10,37.0,1.0,6,1,-0.24760869565217392
34,1519.0,1_0_0,4,10,20,128.0,1.0,7,1,-0.7133333333333334
34,1555.0,1_0_0,1,20,10,36.0,0.0,6,0,-0.22833333333333333
34,1616.0,1_0_0,3,45,10,61.0,0.0,7,0,-0.36221311475409834
34,1662.0,1_0_0,2,30,10,46.0,2.0,7,1,-0.3076086956521739
34,1688.0,1_0_0,0,10,10,48.0,0.0,7,0,-0.2996153846153846
34,1724.0,1_0_0,1,20,10,42.0,0.0,7,0,-0.26749999999999996
